iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
425	10625	0.712	1458
426	10650	0.714	1458
427	10675	0.716	1458
428	10700	0.717	1458
429	10725	0.718	1458
430	10750	0.72	1471
431	10775	0.721	1471
432	10800	0.722	1471
433	10825	0.723	1471
434	10850	0.724	1471
435	10875	0.725	1471
436	10900	0.733	1471
437	10925	0.734	1471
438	10950	0.735	1471
439	10975	0.736	1471
440	11000	0.737	1471
441	11025	0.738	1471
442	11050	0.739	1471
443	11075	0.74	1471
444	11100	0.741	1471
445	11125	0.742	1471
446	11150	0.744	1471
447	11175	0.745	1471
448	11200	0.746	1471
449	11225	0.747	1471
450	11250	0.749	1471
451	11275	0.75	1471
452	11300	0.751	1471
453	11325	0.752	1471
454	11350	0.753	1471
455	11375	0.754	1471
456	11400	0.755	1471
457	11425	0.756	1471
458	11450	0.757	1471
459	11475	0.759	1471
460	11500	0.76	1471
461	11525	0.761	1471
462	11550	0.762	1471
463	11575	0.763	1471
464	11600	0.764	1471
465	11625	0.765	1471
466	11650	0.766	1471
467	11675	0.767	1471
468	11700	0.768	1471
469	11725	0.769	1471
470	11750	0.77	1471
471	11775	0.771	1471
472	11800	0.772	1471
473	11825	0.773	1471
474	11850	0.774	1471
475	11875	0.776	1471
476	11900	0.777	1471
477	11925	0.778	1471
478	11950	0.779	1471
479	11975	0.781	1471
480	12000	0.782	1471
481	12025	0.783	1471
482	12050	0.784	1471
483	12075	0.785	1471
484	12100	0.786	1471
485	12125	0.787	1471
486	12150	0.789	1471
487	12175	0.79	1471
488	12200	0.792	1471
489	12225	0.794	1471
490	12250	0.795	1471
491	12275	0.796	1471
492	12300	0.797	1471
493	12325	0.798	1471
494	12350	0.801	1471
495	12375	0.803	1471
496	12400	0.804	1471
497	12425	0.805	1471
498	12450	0.807	1471
499	12475	0.808	1471
500	12500	0.809	1471
501	12525	0.81	1471
502	12550	0.811	1471
503	12575	0.812	1471
504	12600	0.813	1471
505	12625	0.814	1471
506	12650	0.816	1471
507	12675	0.817	1471
508	12700	0.818	1471
509	12725	0.819	1471
510	12750	0.82	1471
511	12775	0.821	1471
512	12800	0.822	1471
513	12825	0.823	1471
514	12850	0.824	1471
515	12875	0.825	1471
516	12900	0.826	1471
517	12925	0.827	1471
518	12950	0.828	1471
519	12975	0.83	1471
520	13000	0.831	1471
521	13025	0.832	1471
522	13050	0.833	1471
523	13075	0.834	1471
524	13100	0.836	1471
525	13125	0.837	1471
526	13150	0.838	1471
527	13175	0.84	1471
528	13200	0.841	1471
529	13225	0.842	1471
530	13250	0.843	1471
531	13275	0.844	1471
532	13300	0.845	1471
533	13325	0.846	1471
534	13350	0.847	1471
535	13375	0.848	1471
536	13400	0.849	1471
537	13425	0.851	1471
538	13450	0.852	1471
539	13475	0.854	1471
540	13500	0.855	1471
541	13525	0.856	1471
542	13550	0.857	1471
543	13575	0.859	1471
544	13600	0.86	1471
545	13625	0.861	1471
546	13650	0.863	1471
547	13675	0.864	1471
548	13700	0.865	1471
549	13725	0.866	1471
550	13750	0.867	1471
551	13775	0.869	1471
552	13800	0.87	1471
553	13825	0.871	1471
554	13850	0.873	1471
555	13875	0.874	1471
556	13900	0.876	1471
557	13925	0.877	1471
558	13950	0.878	1471
559	13975	0.879	1471
560	14000	0.882	1471
561	14025	0.884	1471
562	14050	0.885	1471
563	14075	0.886	1471
564	14100	0.887	1471
565	14125	0.889	1471
566	14150	0.89	1471
567	14175	0.891	1471
568	14200	0.892	1471
569	14225	0.893	1471
570	14250	0.894	1471
571	14275	0.895	1471
572	14300	0.896	1471
573	14325	0.897	1471
574	14350	0.898	1471
575	14375	0.899	1471
576	14400	0.9	1471
577	14425	0.902	1471
578	14450	0.903	1471
579	14475	0.904	1471
580	14500	0.905	1471
581	14525	0.906	1471
582	14550	0.907	1471
583	14575	0.908	1471
584	14600	0.909	1471
585	14625	0.91	1471
586	14650	0.911	1471
587	14675	0.912	1471
588	14700	0.913	1471
589	14725	0.914	1471
590	14750	0.915	1471
591	14775	0.917	1471
592	14800	0.917	1471
593	14825	0.918	1471
594	14850	0.919	1471
595	14875	0.921	1471
596	14900	0.922	1471
597	14925	0.922	1471
598	14950	0.923	1471
599	14975	0.924	1471
600	15000	0.926	1471
601	15025	0.927	1471
602	15050	0.928	1471
603	15075	0.929	1471
604	15100	0.93	1471
605	15125	0.931	1471
606	15150	0.932	1471
607	15175	0.933	1471
608	15200	0.934	1471
609	15225	0.935	1471
610	15250	0.936	1471
611	15275	0.937	1471
612	15300	0.938	1471
613	15325	0.939	1471
614	15350	0.94	1471
615	15375	0.941	1471
616	15400	0.942	1471
617	15425	0.943	1471
618	15450	0.944	1471
619	15475	0.945	1471
620	15500	0.946	1471
621	15525	0.947	1471
622	15550	0.948	1471
623	15575	0.949	1471
624	15600	0.95	1471
625	15625	0.951	1471
626	15650	0.955	1471
627	15675	0.956	1471
628	15700	0.957	1471
629	15725	0.958	1471
630	15750	0.959	1471
631	15775	0.96	1471
632	15800	0.961	1471
633	15825	0.962	1471
634	15850	0.964	1471
635	15875	0.965	1471
636	15900	0.966	1471
637	15925	0.967	1471
638	15950	0.974	1471
639	15975	0.975	1471
640	16000	0.976	1471
641	16025	0.977	1471
642	16050	0.978	1471
643	16075	0.979	1471
644	16100	0.986	1471
645	16125	0.988	1471
646	16150	0.989	1471
647	16175	0.99	1471
648	16200	0.991	1471
649	16225	0.992	1471
650	16250	0.993	1471
651	16275	0.994	1471
652	16300	0.995	1471
653	16325	0.996	1471
654	16350	0.997	1471
655	16375	0.998	1471
656	16400	0.999	1471
657	16425	1.0	1471
658	16450	1.001	1471
659	16475	1.002	1471
660	16500	1.003	1471
661	16525	1.004	1471
662	16550	1.005	1471
663	16575	1.006	1471
664	16600	1.007	1471
665	16625	1.008	1471
666	16650	1.009	1471
667	16675	1.01	1471
668	16700	1.011	1471
669	16725	1.012	1471
670	16750	1.013	1471
671	16775	1.015	1471
672	16800	1.016	1471
673	16825	1.017	1471
674	16850	1.018	1471
675	16875	1.019	1471
676	16900	1.02	1471
677	16925	1.021	1471
678	16950	1.022	1471
679	16975	1.023	1471
680	17000	1.024	1471
681	17025	1.025	1471
682	17050	1.026	1471
683	17075	1.027	1471
684	17100	1.028	1471
685	17125	1.029	1471
686	17150	1.031	1471
687	17175	1.032	1471
688	17200	1.033	1471
689	17225	1.034	1471
690	17250	1.035	1471
691	17275	1.036	1471
692	17300	1.037	1471
693	17325	1.038	1471
694	17350	1.039	1471
695	17375	1.04	1471
696	17400	1.041	1471
697	17425	1.042	1471
698	17450	1.043	1471
699	17475	1.044	1471
700	17500	1.045	1471
701	17525	1.046	1471
702	17550	1.047	1471
703	17575	1.048	1471
704	17600	1.049	1471
705	17625	1.05	1471
706	17650	1.051	1471
707	17675	1.052	1471
708	17700	1.053	1471
709	17725	1.054	1471
710	17750	1.055	1471
711	17775	1.056	1471
712	17800	1.057	1471
713	17825	1.058	1471
714	17850	1.059	1471
715	17875	1.06	1471
716	17900	1.061	1471
717	17925	1.062	1471
718	17950	1.063	1471
719	17975	1.064	1471
720	18000	1.065	1471
721	18025	1.066	1471
722	18050	1.067	1471
723	18075	1.068	1471
724	18100	1.069	1471
725	18125	1.07	1471
726	18150	1.071	1471
727	18175	1.073	1471
728	18200	1.074	1471
729	18225	1.074	1471
730	18250	1.076	1471
731	18275	1.077	1471
732	18300	1.078	1471
733	18325	1.079	1471
734	18350	1.08	1471
735	18375	1.081	1471
736	18400	1.082	1471
737	18425	1.084	1471
738	18450	1.085	1471
739	18475	1.086	1471
740	18500	1.087	1471
741	18525	1.088	1471
742	18550	1.089	1471
743	18575	1.09	1471
744	18600	1.091	1471
745	18625	1.093	1471
746	18650	1.094	1471
747	18675	1.095	1471
748	18700	1.095	1471
749	18725	1.096	1471
750	18750	1.098	1471
751	18775	1.099	1471
752	18800	1.1	1471
753	18825	1.101	1471
754	18850	1.102	1471
755	18875	1.103	1471
756	18900	1.104	1471
757	18925	1.105	1471
758	18950	1.106	1471
759	18975	1.108	1471
760	19000	1.109	1471
761	19025	1.11	1471
762	19050	1.111	1471
763	19075	1.112	1471
764	19100	1.113	1471
765	19125	1.114	1471
766	19150	1.115	1471
767	19175	1.116	1471
