iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
815	20375	2.742	634
816	20400	2.744	634
817	20425	2.746	634
818	20450	2.749	634
819	20475	2.751	634
820	20500	2.752	634
821	20525	2.755	634
822	20550	2.758	634
823	20575	2.76	634
824	20600	2.763	634
825	20625	2.766	634
826	20650	2.768	634
827	20675	2.771	634
828	20700	2.776	634
829	20725	2.779	634
830	20750	2.781	634
831	20775	2.785	634
832	20800	2.788	634
833	20825	2.792	634
834	20850	2.794	634
835	20875	2.797	634
836	20900	2.8	634
837	20925	2.808	634
838	20950	2.811	634
839	20975	2.818	634
840	21000	2.821	634
841	21025	2.825	634
842	21050	2.828	634
843	21075	2.831	634
844	21100	2.834	634
845	21125	2.838	634
846	21150	2.84	634
847	21175	2.843	634
848	21200	2.845	634
849	21225	2.847	634
850	21250	2.849	634
851	21275	2.851	634
852	21300	2.853	634
853	21325	2.855	634
854	21350	2.857	634
855	21375	2.859	634
856	21400	2.863	634
857	21425	2.866	634
858	21450	2.867	634
859	21475	2.869	634
860	21500	2.871	634
861	21525	2.875	634
862	21550	2.877	634
863	21575	2.879	634
864	21600	2.881	634
865	21625	2.883	634
866	21650	2.886	634
867	21675	2.888	634
868	21700	2.892	634
869	21725	2.894	634
870	21750	2.896	634
871	21775	2.899	634
872	21800	2.901	634
873	21825	2.904	634
874	21850	2.906	634
875	21875	2.908	634
876	21900	2.91	634
877	21925	2.912	634
878	21950	2.914	634
879	21975	2.917	634
880	22000	2.918	634
881	22025	2.921	634
882	22050	2.923	634
883	22075	2.925	634
884	22100	2.928	634
885	22125	2.93	634
886	22150	2.932	634
887	22175	2.936	634
888	22200	2.938	634
889	22225	2.941	634
890	22250	2.944	634
891	22275	2.947	634
892	22300	2.949	634
893	22325	2.952	634
894	22350	2.954	634
895	22375	2.956	634
896	22400	2.958	634
897	22425	2.96	634
898	22450	2.962	634
899	22475	2.964	634
900	22500	2.966	634
901	22525	2.968	634
902	22550	2.97	634
903	22575	2.972	634
904	22600	2.974	634
905	22625	2.977	634
906	22650	2.979	634
907	22675	2.981	634
908	22700	2.983	634
909	22725	2.985	634
910	22750	2.987	634
911	22775	2.989	634
912	22800	2.991	634
913	22825	2.994	634
914	22850	2.998	634
915	22875	3.0	634
916	22900	3.002	634
917	22925	3.004	634
918	22950	3.006	634
919	22975	3.008	634
920	23000	3.01	634
921	23025	3.012	634
922	23050	3.013	634
923	23075	3.015	634
924	23100	3.018	634
925	23125	3.02	634
926	23150	3.021	634
927	23175	3.023	634
928	23200	3.025	634
929	23225	3.027	634
930	23250	3.03	634
931	23275	3.032	634
932	23300	3.034	634
933	23325	3.036	634
934	23350	3.038	634
935	23375	3.04	634
936	23400	3.042	634
937	23425	3.044	634
938	23450	3.046	634
939	23475	3.049	634
940	23500	3.051	634
941	23525	3.052	634
942	23550	3.054	634
943	23575	3.057	634
944	23600	3.061	634
945	23625	3.062	634
946	23650	3.065	634
947	23675	3.067	634
948	23700	3.069	634
949	23725	3.071	634
950	23750	3.073	634
951	23775	3.076	634
952	23800	3.078	634
953	23825	3.081	634
954	23850	3.083	634
955	23875	3.086	634
956	23900	3.088	634
957	23925	3.091	634
958	23950	3.094	634
959	23975	3.096	634
960	24000	3.097	634
961	24025	3.099	634
962	24050	3.102	634
963	24075	3.105	634
964	24100	3.107	634
965	24125	3.109	634
966	24150	3.111	634
967	24175	3.113	634
968	24200	3.115	634
969	24225	3.117	634
970	24250	3.119	634
971	24275	3.121	634
972	24300	3.123	634
973	24325	3.125	634
974	24350	3.128	634
975	24375	3.13	634
976	24400	3.133	634
977	24425	3.135	634
978	24450	3.137	634
979	24475	3.139	634
980	24500	3.141	634
981	24525	3.144	634
982	24550	3.146	634
983	24575	3.148	634
984	24600	3.15	634
985	24625	3.153	634
986	24650	3.155	634
987	24675	3.157	634
988	24700	3.159	634
989	24725	3.161	634
990	24750	3.163	634
991	24775	3.165	634
992	24800	3.167	634
993	24825	3.168	634
994	24850	3.17	634
995	24875	3.172	634
996	24900	3.174	634
997	24925	3.176	634
998	24950	3.177	634
999	24975	3.179	634
1000	25000	3.182	634
1001	25025	3.184	634
1002	25050	3.186	634
1003	25075	3.187	634
1004	25100	3.19	634
1005	25125	3.192	634
1006	25150	3.194	634
1007	25175	3.196	634
1008	25200	3.198	634
1009	25225	3.2	634
1010	25250	3.202	634
1011	25275	3.204	634
1012	25300	3.206	634
1013	25325	3.208	634
1014	25350	3.21	634
1015	25375	3.212	634
1016	25400	3.214	634
1017	25425	3.216	634
1018	25450	3.218	634
1019	25475	3.22	634
1020	25500	3.222	634
1021	25525	3.224	634
1022	25550	3.226	634
1023	25575	3.229	634
1024	25600	3.23	634
1025	25625	3.232	634
1026	25650	3.235	634
1027	25675	3.237	634
1028	25700	3.239	634
1029	25725	3.241	634
1030	25750	3.243	634
1031	25775	3.245	634
1032	25800	3.247	634
1033	25825	3.25	634
1034	25850	3.251	634
1035	25875	3.253	634
1036	25900	3.255	634
1037	25925	3.258	634
1038	25950	3.26	634
1039	25975	3.262	634
1040	26000	3.264	634
1041	26025	3.266	634
1042	26050	3.268	634
1043	26075	3.27	634
1044	26100	3.272	634
1045	26125	3.274	634
1046	26150	3.277	634
1047	26175	3.279	634
1048	26200	3.281	634
1049	26225	3.282	634
1050	26250	3.284	634
1051	26275	3.286	634
1052	26300	3.288	634
1053	26325	3.29	634
1054	26350	3.292	634
1055	26375	3.294	634
1056	26400	3.296	634
1057	26425	3.298	634
1058	26450	3.3	634
1059	26475	3.303	634
1060	26500	3.305	634
1061	26525	3.308	634
1062	26550	3.31	634
1063	26575	3.311	634
1064	26600	3.313	634
1065	26625	3.315	634
1066	26650	3.317	634
1067	26675	3.319	634
1068	26700	3.321	634
1069	26725	3.323	634
1070	26750	3.325	634
1071	26775	3.327	634
1072	26800	3.328	634
1073	26825	3.331	634
1074	26850	3.334	634
1075	26875	3.336	634
1076	26900	3.338	634
1077	26925	3.34	634
1078	26950	3.343	634
1079	26975	3.345	634
1080	27000	3.347	634
1081	27025	3.349	634
1082	27050	3.351	634
1083	27075	3.353	634
1084	27100	3.356	634
1085	27125	3.358	634
1086	27150	3.36	634
1087	27175	3.363	634
1088	27200	3.364	634
1089	27225	3.366	634
1090	27250	3.368	634
1091	27275	3.37	634
1092	27300	3.372	634
1093	27325	3.375	634
1094	27350	3.377	634
1095	27375	3.379	634
1096	27400	3.381	634
1097	27425	3.383	634
1098	27450	3.385	634
1099	27475	3.387	634
1100	27500	3.389	634
1101	27525	3.391	634
1102	27550	3.395	634
1103	27575	3.397	634
1104	27600	3.399	634
1105	27625	3.401	634
1106	27650	3.403	634
1107	27675	3.405	634
1108	27700	3.407	634
1109	27725	3.419	634
1110	27750	3.422	634
1111	27775	3.427	634
1112	27800	3.429	634
1113	27825	3.432	634
1114	27850	3.434	634
1115	27875	3.436	634
1116	27900	3.439	634
1117	27925	3.441	634
1118	27950	3.443	634
1119	27975	3.445	634
1120	28000	3.447	634
1121	28025	3.449	634
1122	28050	3.451	634
1123	28075	3.453	634
1124	28100	3.455	634
1125	28125	3.459	634
1126	28150	3.463	634
1127	28175	3.467	634
1128	28200	3.47	634
1129	28225	3.473	634
1130	28250	3.476	634
1131	28275	3.48	634
1132	28300	3.485	634
1133	28325	3.487	634
1134	28350	3.489	634
1135	28375	3.502	634
1136	28400	3.512	634
1137	28425	3.516	634
1138	28450	3.518	634
1139	28475	3.521	634
1140	28500	3.523	634
1141	28525	3.525	634
1142	28550	3.527	634
1143	28575	3.529	634
1144	28600	3.532	634
1145	28625	3.536	634
1146	28650	3.538	634
1147	28675	3.542	634
1148	28700	3.544	634
1149	28725	3.546	634
1150	28750	3.548	634
1151	28775	3.55	634
1152	28800	3.552	634
1153	28825	3.554	634
1154	28850	3.556	634
1155	28875	3.559	634
1156	28900	3.561	634
1157	28925	3.563	634
1158	28950	3.565	634
1159	28975	3.567	634
1160	29000	3.569	634
1161	29025	3.571	634
1162	29050	3.573	634
1163	29075	3.575	634
1164	29100	3.577	634
1165	29125	3.58	634
1166	29150	3.582	634
1167	29175	3.584	634
1168	29200	3.587	634
1169	29225	3.589	634
1170	29250	3.592	634
1171	29275	3.594	634
1172	29300	3.597	634
1173	29325	3.599	634
1174	29350	3.602	634
1175	29375	3.604	634
1176	29400	3.606	634
1177	29425	3.608	634
1178	29450	3.61	634
1179	29475	3.612	634
1180	29500	3.614	634
1181	29525	3.616	634
1182	29550	3.618	634
1183	29575	3.62	634
1184	29600	3.622	634
1185	29625	3.625	634
1186	29650	3.627	634
1187	29675	3.63	634
1188	29700	3.632	634
1189	29725	3.634	634
1190	29750	3.636	634
1191	29775	3.639	634
1192	29800	3.641	634
1193	29825	3.643	634
1194	29850	3.645	634
1195	29875	3.646	634
1196	29900	3.648	634
1197	29925	3.65	634
1198	29950	3.652	634
1199	29975	3.653	634
1200	30000	3.655	634
1201	30025	3.657	634
1202	30050	3.659	634
1203	30075	3.661	634
1204	30100	3.663	634
1205	30125	3.665	634
1206	30150	3.666	634
1207	30175	3.669	634
1208	30200	3.67	634
1209	30225	3.672	634
1210	30250	3.675	634
1211	30275	3.677	634
1212	30300	3.679	634
1213	30325	3.681	634
1214	30350	3.684	634
1215	30375	3.686	634
1216	30400	3.688	634
1217	30425	3.69	634
1218	30450	3.691	634
1219	30475	3.693	634
1220	30500	3.695	634
1221	30525	3.697	634
1222	30550	3.699	634
1223	30575	3.7	634
1224	30600	3.702	634
1225	30625	3.704	634
1226	30650	3.706	634
1227	30675	3.708	634
1228	30700	3.71	634
1229	30725	3.713	634
1230	30750	3.716	634
1231	30775	3.718	634
1232	30800	3.72	634
