iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
543	543	0.876	638
544	544	0.878	638
545	545	0.88	638
546	546	0.881	638
547	547	0.882	638
548	548	0.883	638
549	549	0.885	638
550	550	0.886	638
551	551	0.887	638
552	552	0.888	638
553	553	0.89	638
554	554	0.891	638
555	555	0.892	638
556	556	0.894	638
557	557	0.895	638
558	558	0.896	638
559	559	0.897	638
560	560	0.898	638
561	561	0.899	638
562	562	0.9	638
563	563	0.902	638
564	564	0.903	638
565	565	0.904	638
566	566	0.905	638
567	567	0.906	638
568	568	0.908	638
569	569	0.909	638
570	570	0.91	638
571	571	0.911	638
572	572	0.912	638
573	573	0.913	638
574	574	0.914	638
575	575	0.915	638
576	576	0.916	638
577	577	0.917	638
578	578	0.918	638
579	579	0.919	638
580	580	0.92	638
581	581	0.921	638
582	582	0.923	638
583	583	0.924	638
584	584	0.925	638
585	585	0.926	638
586	586	0.928	638
587	587	0.929	638
588	588	0.93	638
589	589	0.931	638
590	590	0.932	638
591	591	0.933	638
592	592	0.934	638
593	593	0.935	638
594	594	0.937	638
595	595	0.938	638
596	596	0.939	638
597	597	0.941	638
598	598	0.942	638
599	599	0.943	638
600	600	0.944	638
601	601	0.945	638
602	602	0.946	638
603	603	0.947	638
604	604	0.948	638
605	605	0.949	638
606	606	0.95	638
607	607	0.951	638
608	608	0.952	638
609	609	0.953	638
610	610	0.954	638
611	611	0.955	638
612	612	0.956	638
613	613	0.957	638
614	614	0.958	638
615	615	0.959	638
616	616	0.961	638
617	617	0.962	638
618	618	0.963	638
619	619	0.964	638
620	620	0.965	638
621	621	0.966	638
622	622	0.967	638
623	623	0.968	638
624	624	0.969	638
625	625	0.97	638
626	626	0.971	638
627	627	0.973	638
628	628	0.974	638
629	629	0.975	638
630	630	0.977	638
631	631	0.979	638
632	632	0.98	638
633	633	0.981	638
634	634	0.982	638
635	635	0.983	638
636	636	0.984	638
637	637	0.985	638
638	638	0.986	638
639	639	0.988	638
640	640	0.989	638
641	641	0.991	638
642	642	0.992	638
643	643	0.993	638
644	644	0.994	638
645	645	0.995	638
646	646	0.997	638
647	647	0.998	638
648	648	0.999	638
649	649	1.0	638
650	650	1.001	638
651	651	1.002	638
652	652	1.003	638
653	653	1.004	638
654	654	1.005	638
655	655	1.006	638
656	656	1.007	638
657	657	1.009	638
658	658	1.01	638
659	659	1.012	638
660	660	1.013	638
661	661	1.014	638
662	662	1.015	638
663	663	1.016	638
664	664	1.017	638
665	665	1.018	638
666	666	1.019	638
667	667	1.02	638
668	668	1.021	638
669	669	1.022	638
670	670	1.023	638
671	671	1.025	638
672	672	1.026	638
673	673	1.027	638
674	674	1.028	638
675	675	1.029	638
676	676	1.03	638
677	677	1.032	638
678	678	1.033	638
679	679	1.034	638
680	680	1.035	638
681	681	1.036	638
682	682	1.037	638
683	683	1.038	638
684	684	1.039	638
685	685	1.041	638
686	686	1.042	638
687	687	1.043	638
688	688	1.044	638
689	689	1.045	638
690	690	1.046	638
691	691	1.047	638
692	692	1.048	638
693	693	1.049	638
694	694	1.05	638
695	695	1.051	638
696	696	1.052	638
697	697	1.053	638
698	698	1.054	638
699	699	1.055	638
700	700	1.056	638
701	701	1.057	638
702	702	1.058	638
703	703	1.059	638
704	704	1.06	638
705	705	1.061	638
706	706	1.062	638
707	707	1.063	638
708	708	1.064	638
709	709	1.065	638
710	710	1.066	638
711	711	1.067	638
712	712	1.068	638
713	713	1.069	638
714	714	1.07	638
715	715	1.071	638
716	716	1.072	638
717	717	1.074	638
718	718	1.075	638
719	719	1.076	638
720	720	1.077	638
721	721	1.078	638
722	722	1.079	638
723	723	1.081	638
724	724	1.082	638
725	725	1.083	638
726	726	1.084	638
727	727	1.086	638
728	728	1.087	638
729	729	1.088	638
730	730	1.089	638
731	731	1.09	638
732	732	1.091	638
733	733	1.092	638
734	734	1.094	638
735	735	1.095	638
736	736	1.096	638
737	737	1.097	638
738	738	1.098	638
739	739	1.099	638
740	740	1.1	638
741	741	1.101	638
742	742	1.102	638
743	743	1.103	638
744	744	1.104	638
745	745	1.105	638
746	746	1.107	638
747	747	1.107	638
748	748	1.109	638
749	749	1.11	638
750	750	1.111	638
751	751	1.111	638
752	752	1.113	638
753	753	1.113	638
754	754	1.114	638
755	755	1.115	638
756	756	1.116	638
757	757	1.117	638
758	758	1.118	638
759	759	1.119	638
760	760	1.12	638
761	761	1.121	638
762	762	1.122	638
763	763	1.123	638
764	764	1.125	638
765	765	1.126	638
766	766	1.127	638
767	767	1.128	638
768	768	1.131	638
769	769	1.133	638
770	770	1.135	638
771	771	1.136	638
772	772	1.137	638
773	773	1.138	638
774	774	1.139	638
775	775	1.14	638
776	776	1.141	638
777	777	1.142	638
778	778	1.143	638
779	779	1.145	638
780	780	1.146	638
781	781	1.147	638
782	782	1.148	638
783	783	1.149	638
784	784	1.15	638
785	785	1.152	638
786	786	1.153	638
787	787	1.154	638
788	788	1.155	638
789	789	1.156	638
790	790	1.157	638
791	791	1.158	638
792	792	1.159	638
793	793	1.16	638
794	794	1.161	638
795	795	1.162	638
796	796	1.163	638
797	797	1.164	638
798	798	1.165	638
799	799	1.166	638
800	800	1.167	638
801	801	1.168	638
802	802	1.169	638
803	803	1.17	638
804	804	1.171	638
805	805	1.172	638
806	806	1.173	638
807	807	1.174	638
808	808	1.176	638
809	809	1.177	638
810	810	1.178	638
811	811	1.178	638
812	812	1.179	638
813	813	1.18	638
814	814	1.181	638
815	815	1.182	638
816	816	1.183	638
817	817	1.184	638
818	818	1.185	638
819	819	1.186	638
820	820	1.187	638
821	821	1.189	638
822	822	1.189	638
823	823	1.19	638
824	824	1.191	638
825	825	1.193	638
826	826	1.194	638
827	827	1.195	638
828	828	1.196	638
829	829	1.197	638
830	830	1.198	638
831	831	1.199	638
832	832	1.2	638
833	833	1.201	638
834	834	1.202	638
835	835	1.203	638
836	836	1.204	638
837	837	1.205	638
838	838	1.206	638
839	839	1.208	638
840	840	1.208	638
841	841	1.209	638
842	842	1.21	638
843	843	1.212	638
844	844	1.212	638
845	845	1.214	638
846	846	1.214	638
